order_id,customer_id,order_purchase_timestamp,order_status
ORD003939,OC003939,2023-09-10 18:00:00,canceled
ORD003940,OC003940,2023-12-09 18:00:00,delivered
ORD003941,OC003941,2023-01-25 10:00:00,canceled
ORD003942,OC003942,2023-10-09 13:00:00,delivered
ORD003943,OC003943,2024-02-27 12:00:00,delivered
ORD003944,OC003944,2023-02-15 14:00:00,delivered
ORD003945,OC003945,2024-01-25 11:00:00,delivered
ORD003946,OC003946,2024-11-16 21:00:00,delivered
ORD003947,OC003947,2023-04-07 16:00:00,delivered
ORD003948,OC003948,2023-05-24 14:00:00,delivered
ORD003949,OC003949,2023-06-16 15:00:00,delivered
ORD003950,OC003950,2023-08-11 14:00:00,delivered
ORD003951,OC003951,2023-09-12 17:00:00,delivered
ORD003952,OC003952,2023-11-07 12:00:00,delivered
ORD003953,OC003953,2024-01-27 12:00:00,canceled
ORD003954,OC003954,2024-03-22 19:00:00,delivered
ORD003955,OC003955,2024-04-23 19:00:00,delivered
ORD003956,OC003956,2024-05-08 09:00:00,delivered
ORD003957,OC003957,2024-07-14 15:00:00,delivered
ORD003958,OC003958,2024-08-23 21:00:00,delivered
ORD003959,OC003959,2023-12-13 21:00:00,delivered
ORD003960,OC003960,2024-06-06 17:00:00,canceled
ORD003961,OC003961,2023-08-05 09:00:00,delivered
ORD003962,OC003962,2023-12-05 16:00:00,shipped
ORD003963,OC003963,2024-02-05 21:00:00,delivered
ORD003964,OC003964,2024-05-03 17:00:00,delivered
ORD003965,OC003965,2023-06-13 16:00:00,delivered
ORD003966,OC003966,2023-06-23 16:00:00,delivered
ORD003967,OC003967,2023-10-27 16:00:00,delivered
ORD003968,OC003968,2024-01-02 19:00:00,delivered
ORD003969,OC003969,2023-03-04 13:00:00,delivered
ORD003970,OC003970,2023-06-12 19:00:00,delivered
ORD003971,OC003971,2024-06-01 16:00:00,delivered
ORD003972,OC003972,2024-10-12 11:00:00,delivered
ORD003973,OC003973,2024-11-19 21:00:00,delivered
ORD003974,OC003974,2024-10-20 11:00:00,delivered
ORD003975,OC003975,2024-06-08 17:00:00,delivered
ORD003976,OC003976,2023-04-13 18:00:00,delivered
ORD003977,OC003977,2023-07-16 11:00:00,canceled
ORD003978,OC003978,2023-09-04 18:00:00,delivered
ORD003979,OC003979,2023-10-22 17:00:00,shipped
ORD003980,OC003980,2023-08-21 13:00:00,delivered
ORD003981,OC003981,2023-09-15 10:00:00,delivered
ORD003982,OC003982,2024-02-02 10:00:00,delivered
ORD003983,OC003983,2024-03-27 21:00:00,delivered
ORD003984,OC003984,2023-11-11 20:00:00,delivered
ORD003985,OC003985,2023-11-09 09:00:00,delivered
ORD003986,OC003986,2024-10-12 12:00:00,delivered
ORD003987,OC003987,2024-09-07 21:00:00,delivered
ORD003988,OC003988,2023-10-25 12:00:00,delivered
ORD003989,OC003989,2024-11-25 08:00:00,delivered
ORD003990,OC003990,2024-12-10 14:00:00,delivered
ORD003991,OC003991,2023-10-27 14:00:00,delivered
ORD003992,OC003992,2023-11-25 11:00:00,delivered
ORD003993,OC003993,2024-01-12 10:00:00,delivered
ORD003994,OC003994,2024-02-03 17:00:00,delivered
ORD003995,OC003995,2024-04-14 14:00:00,delivered
ORD003996,OC003996,2024-05-06 09:00:00,delivered
ORD003997,OC003997,2024-06-10 08:00:00,delivered
ORD003998,OC003998,2024-08-26 08:00:00,delivered
ORD003999,OC003999,2023-11-13 21:00:00,delivered
ORD004000,OC004000,2024-02-02 20:00:00,delivered
ORD004001,OC004001,2024-12-06 17:00:00,delivered
ORD004002,OC004002,2024-11-02 19:00:00,delivered
ORD004003,OC004003,2023-04-27 19:00:00,delivered
ORD004004,OC004004,2023-11-17 15:00:00,delivered
ORD004005,OC004005,2024-03-11 19:00:00,delivered
ORD004006,OC004006,2024-06-01 08:00:00,delivered
ORD004007,OC004007,2024-07-08 16:00:00,delivered
ORD004008,OC004008,2024-02-19 17:00:00,delivered
ORD004009,OC004009,2023-07-08 12:00:00,delivered
ORD004010,OC004010,2023-09-16 21:00:00,delivered
ORD004011,OC004011,2024-11-19 21:00:00,delivered
ORD004012,OC004012,2024-12-27 20:00:00,canceled
ORD004013,OC004013,2024-06-06 20:00:00,delivered
ORD004014,OC004014,2024-10-06 21:00:00,delivered
ORD004015,OC004015,2024-11-18 20:00:00,delivered
ORD004016,OC004016,2024-11-19 08:00:00,delivered
ORD004017,OC004017,2024-08-14 17:00:00,delivered
ORD004018,OC004018,2023-12-06 12:00:00,delivered
ORD004019,OC004019,2024-05-25 19:00:00,delivered
ORD004020,OC004020,2023-06-05 19:00:00,delivered
ORD004021,OC004021,2024-06-14 14:00:00,delivered
ORD004022,OC004022,2023-06-05 21:00:00,delivered
ORD004023,OC004023,2024-07-23 08:00:00,delivered
ORD004024,OC004024,2023-08-14 14:00:00,delivered
ORD004025,OC004025,2023-12-19 15:00:00,delivered
ORD004026,OC004026,2023-04-01 20:00:00,delivered
ORD004027,OC004027,2023-06-03 16:00:00,canceled
ORD004028,OC004028,2023-01-13 08:00:00,delivered
ORD004029,OC004029,2024-07-11 10:00:00,delivered
ORD004030,OC004030,2024-08-10 19:00:00,delivered
ORD004031,OC004031,2024-02-13 20:00:00,delivered
ORD004032,OC004032,2024-04-10 13:00:00,delivered
ORD004033,OC004033,2024-08-25 13:00:00,delivered
ORD004034,OC004034,2024-10-25 08:00:00,delivered
ORD004035,OC004035,2023-06-01 12:00:00,delivered
ORD004036,OC004036,2023-03-01 18:00:00,delivered
ORD004037,OC004037,2023-01-14 11:00:00,delivered
ORD004038,OC004038,2023-06-06 12:00:00,delivered
ORD004039,OC004039,2024-11-26 13:00:00,delivered
ORD004040,OC004040,2023-08-17 19:00:00,delivered
ORD004041,OC004041,2023-11-08 13:00:00,delivered
ORD004042,OC004042,2023-12-25 12:00:00,delivered
ORD004043,OC004043,2024-01-17 12:00:00,delivered
ORD004044,OC004044,2024-03-01 21:00:00,delivered
ORD004045,OC004045,2023-04-09 13:00:00,canceled
ORD004046,OC004046,2023-06-27 20:00:00,delivered
ORD004047,OC004047,2023-10-26 10:00:00,delivered
ORD004048,OC004048,2023-07-08 08:00:00,delivered
ORD004049,OC004049,2024-02-11 17:00:00,delivered
ORD004050,OC004050,2024-05-02 14:00:00,delivered
ORD004051,OC004051,2024-07-20 11:00:00,delivered
ORD004052,OC004052,2024-08-12 10:00:00,delivered
ORD004053,OC004053,2023-08-10 10:00:00,delivered
ORD004054,OC004054,2023-03-02 08:00:00,delivered
ORD004055,OC004055,2023-11-16 18:00:00,delivered
ORD004056,OC004056,2023-08-02 18:00:00,delivered
ORD004057,OC004057,2023-07-25 16:00:00,delivered
ORD004058,OC004058,2024-12-22 19:00:00,delivered
ORD004059,OC004059,2024-05-12 12:00:00,delivered
ORD004060,OC004060,2024-03-23 14:00:00,delivered
ORD004061,OC004061,2024-04-16 20:00:00,delivered
ORD004062,OC004062,2023-12-05 17:00:00,delivered
ORD004063,OC004063,2024-01-13 20:00:00,delivered
ORD004064,OC004064,2024-02-12 09:00:00,delivered
ORD004065,OC004065,2024-03-25 13:00:00,canceled
ORD004066,OC004066,2024-05-14 09:00:00,canceled
ORD004067,OC004067,2024-07-14 10:00:00,delivered
ORD004068,OC004068,2024-09-03 16:00:00,delivered
ORD004069,OC004069,2024-11-24 21:00:00,delivered
ORD004070,OC004070,2023-12-20 08:00:00,delivered
ORD004071,OC004071,2024-03-05 16:00:00,delivered
ORD004072,OC004072,2024-07-18 19:00:00,delivered
ORD004073,OC004073,2024-10-22 13:00:00,delivered
ORD004074,OC004074,2024-07-05 15:00:00,delivered
ORD004075,OC004075,2023-06-27 13:00:00,delivered
ORD004076,OC004076,2023-07-04 09:00:00,delivered
ORD004077,OC004077,2024-01-05 16:00:00,delivered
ORD004078,OC004078,2023-12-15 21:00:00,delivered
ORD004079,OC004079,2024-04-13 15:00:00,delivered
ORD004080,OC004080,2024-08-07 19:00:00,shipped
ORD004081,OC004081,2024-11-24 17:00:00,delivered
ORD004082,OC004082,2024-05-26 13:00:00,canceled
ORD004083,OC004083,2024-03-12 16:00:00,delivered
ORD004084,OC004084,2023-04-08 13:00:00,delivered
ORD004085,OC004085,2024-04-22 13:00:00,delivered
ORD004086,OC004086,2023-04-22 15:00:00,delivered
ORD004087,OC004087,2023-10-03 21:00:00,delivered
ORD004088,OC004088,2023-05-26 17:00:00,delivered
ORD004089,OC004089,2024-07-03 10:00:00,delivered
ORD004090,OC004090,2023-07-26 13:00:00,delivered
ORD004091,OC004091,2023-11-06 20:00:00,delivered
ORD004092,OC004092,2024-11-16 20:00:00,delivered
ORD004093,OC004093,2023-07-09 14:00:00,delivered
ORD004094,OC004094,2024-02-08 17:00:00,delivered
ORD004095,OC004095,2024-04-07 09:00:00,delivered
ORD004096,OC004096,2024-06-25 20:00:00,delivered
ORD004097,OC004097,2024-07-25 17:00:00,delivered
ORD004098,OC004098,2023-12-08 11:00:00,canceled
ORD004099,OC004099,2023-01-26 12:00:00,delivered
ORD004100,OC004100,2023-03-09 20:00:00,canceled
ORD004101,OC004101,2023-04-21 09:00:00,delivered
ORD004102,OC004102,2023-05-05 20:00:00,delivered
ORD004103,OC004103,2023-07-17 12:00:00,delivered
ORD004104,OC004104,2023-08-19 12:00:00,delivered
ORD004105,OC004105,2024-09-12 15:00:00,delivered
ORD004106,OC004106,2024-10-17 13:00:00,delivered
ORD004107,OC004107,2023-03-26 21:00:00,delivered
ORD004108,OC004108,2024-01-21 18:00:00,delivered
ORD004109,OC004109,2024-03-15 14:00:00,delivered
ORD004110,OC004110,2024-03-05 08:00:00,delivered
ORD004111,OC004111,2024-05-18 10:00:00,delivered
ORD004112,OC004112,2024-07-11 18:00:00,canceled
ORD004113,OC004113,2024-11-11 15:00:00,delivered
ORD004114,OC004114,2023-08-06 20:00:00,delivered
ORD004115,OC004115,2023-01-19 18:00:00,delivered
ORD004116,OC004116,2023-03-07 12:00:00,delivered
ORD004117,OC004117,2024-07-09 11:00:00,delivered
ORD004118,OC004118,2024-03-27 18:00:00,delivered
ORD004119,OC004119,2024-10-09 12:00:00,delivered
ORD004120,OC004120,2024-10-23 10:00:00,delivered
ORD004121,OC004121,2024-10-02 08:00:00,delivered
ORD004122,OC004122,2024-01-24 09:00:00,delivered
ORD004123,OC004123,2023-10-27 20:00:00,delivered
ORD004124,OC004124,2024-09-14 17:00:00,delivered
ORD004125,OC004125,2023-12-13 15:00:00,delivered
ORD004126,OC004126,2023-06-26 13:00:00,delivered
ORD004127,OC004127,2024-10-21 19:00:00,delivered
ORD004128,OC004128,2024-11-09 21:00:00,delivered
ORD004129,OC004129,2024-12-15 16:00:00,delivered
ORD004130,OC004130,2023-12-14 17:00:00,delivered
ORD004131,OC004131,2023-03-06 16:00:00,delivered
ORD004132,OC004132,2023-11-21 08:00:00,delivered
ORD004133,OC004133,2024-09-21 16:00:00,delivered
ORD004134,OC004134,2024-11-18 11:00:00,delivered
ORD004135,OC004135,2023-07-23 13:00:00,delivered
ORD004136,OC004136,2023-03-24 14:00:00,delivered
ORD004137,OC004137,2024-11-20 11:00:00,delivered
ORD004138,OC004138,2023-11-07 16:00:00,delivered
ORD004139,OC004139,2024-03-15 21:00:00,delivered
ORD004140,OC004140,2024-12-27 16:00:00,delivered
ORD004141,OC004141,2023-03-10 12:00:00,delivered
ORD004142,OC004142,2023-04-09 15:00:00,delivered
ORD004143,OC004143,2023-06-03 18:00:00,delivered
ORD004144,OC004144,2023-08-17 09:00:00,delivered
ORD004145,OC004145,2024-05-04 16:00:00,delivered
ORD004146,OC004146,2023-03-21 16:00:00,delivered
ORD004147,OC004147,2023-11-13 15:00:00,delivered
ORD004148,OC004148,2024-02-19 14:00:00,delivered
ORD004149,OC004149,2024-04-04 20:00:00,delivered
ORD004150,OC004150,2024-05-08 13:00:00,delivered
ORD004151,OC004151,2024-06-26 13:00:00,delivered
ORD004152,OC004152,2024-10-17 12:00:00,delivered
ORD004153,OC004153,2024-09-27 15:00:00,delivered
ORD004154,OC004154,2023-12-18 10:00:00,delivered
ORD004155,OC004155,2024-02-10 15:00:00,delivered
ORD004156,OC004156,2024-12-18 11:00:00,delivered
ORD004157,OC004157,2024-03-21 17:00:00,delivered
ORD004158,OC004158,2023-10-26 13:00:00,delivered
ORD004159,OC004159,2023-07-23 08:00:00,delivered
ORD004160,OC004160,2023-11-17 09:00:00,delivered
ORD004161,OC004161,2023-11-23 14:00:00,delivered
ORD004162,OC004162,2023-03-01 21:00:00,delivered
ORD004163,OC004163,2023-11-07 08:00:00,delivered
ORD004164,OC004164,2023-12-07 08:00:00,delivered
ORD004165,OC004165,2024-07-02 08:00:00,canceled
ORD004166,OC004166,2024-06-09 08:00:00,delivered
ORD004167,OC004167,2024-07-19 16:00:00,delivered
ORD004168,OC004168,2024-11-14 10:00:00,delivered
ORD004169,OC004169,2023-01-04 21:00:00,delivered
ORD004170,OC004170,2023-07-19 21:00:00,delivered
ORD004171,OC004171,2024-06-12 14:00:00,delivered
ORD004172,OC004172,2024-08-19 16:00:00,delivered
ORD004173,OC004173,2024-01-14 08:00:00,delivered
ORD004174,OC004174,2023-01-13 17:00:00,delivered
ORD004175,OC004175,2024-09-10 21:00:00,delivered
ORD004176,OC004176,2024-09-09 14:00:00,delivered
ORD004177,OC004177,2024-03-08 11:00:00,delivered
ORD004178,OC004178,2023-03-18 10:00:00,delivered
ORD004179,OC004179,2024-09-19 15:00:00,delivered
ORD004180,OC004180,2024-04-04 16:00:00,delivered
ORD004181,OC004181,2024-09-21 12:00:00,delivered
ORD004182,OC004182,2024-08-22 19:00:00,delivered
ORD004183,OC004183,2024-09-05 14:00:00,delivered
ORD004184,OC004184,2024-10-23 09:00:00,delivered
ORD004185,OC004185,2024-02-16 20:00:00,delivered
ORD004186,OC004186,2023-05-13 15:00:00,delivered
ORD004187,OC004187,2024-06-03 18:00:00,delivered
ORD004188,OC004188,2024-05-25 15:00:00,delivered
ORD004189,OC004189,2024-08-12 17:00:00,delivered
ORD004190,OC004190,2023-06-15 17:00:00,delivered
ORD004191,OC004191,2023-07-23 21:00:00,delivered
ORD004192,OC004192,2024-11-19 14:00:00,delivered
ORD004193,OC004193,2024-08-03 10:00:00,delivered
ORD004194,OC004194,2024-11-17 19:00:00,delivered
ORD004195,OC004195,2024-08-15 19:00:00,delivered
ORD004196,OC004196,2024-04-07 09:00:00,delivered
ORD004197,OC004197,2024-06-07 18:00:00,delivered
ORD004198,OC004198,2024-11-07 16:00:00,delivered
ORD004199,OC004199,2024-04-06 19:00:00,delivered
ORD004200,OC004200,2024-05-04 21:00:00,delivered
ORD004201,OC004201,2023-05-22 12:00:00,delivered
ORD004202,OC004202,2024-01-23 14:00:00,delivered
ORD004203,OC004203,2024-07-11 14:00:00,delivered
ORD004204,OC004204,2023-09-18 19:00:00,delivered
ORD004205,OC004205,2023-07-27 21:00:00,delivered
ORD004206,OC004206,2023-09-15 09:00:00,delivered
ORD004207,OC004207,2023-10-06 14:00:00,delivered
ORD004208,OC004208,2023-12-25 09:00:00,delivered
ORD004209,OC004209,2023-10-24 19:00:00,delivered
ORD004210,OC004210,2023-08-16 09:00:00,delivered
ORD004211,OC004211,2023-10-17 11:00:00,delivered
ORD004212,OC004212,2023-07-21 17:00:00,delivered
ORD004213,OC004213,2023-12-11 20:00:00,delivered
ORD004214,OC004214,2024-11-05 21:00:00,delivered
ORD004215,OC004215,2024-02-08 21:00:00,canceled
ORD004216,OC004216,2024-06-23 19:00:00,delivered
ORD004217,OC004217,2023-06-08 19:00:00,delivered
ORD004218,OC004218,2023-07-01 12:00:00,delivered
ORD004219,OC004219,2023-09-19 15:00:00,delivered
ORD004220,OC004220,2023-11-18 15:00:00,delivered
ORD004221,OC004221,2023-03-06 20:00:00,shipped
ORD004222,OC004222,2023-05-13 21:00:00,delivered
ORD004223,OC004223,2023-06-27 19:00:00,delivered
ORD004224,OC004224,2023-08-05 09:00:00,delivered
ORD004225,OC004225,2023-10-11 21:00:00,delivered
ORD004226,OC004226,2023-12-12 20:00:00,delivered
ORD004227,OC004227,2024-02-25 16:00:00,delivered
ORD004228,OC004228,2024-07-12 15:00:00,delivered
ORD004229,OC004229,2023-11-21 12:00:00,delivered
ORD004230,OC004230,2024-10-27 17:00:00,delivered
ORD004231,OC004231,2024-06-21 11:00:00,delivered
ORD004232,OC004232,2024-09-19 08:00:00,delivered
ORD004233,OC004233,2023-09-26 19:00:00,delivered
ORD004234,OC004234,2024-07-14 14:00:00,delivered
ORD004235,OC004235,2023-09-21 18:00:00,delivered
ORD004236,OC004236,2024-12-08 18:00:00,delivered
ORD004237,OC004237,2024-05-05 14:00:00,delivered
ORD004238,OC004238,2024-06-26 18:00:00,canceled
ORD004239,OC004239,2023-10-18 12:00:00,delivered
ORD004240,OC004240,2023-09-02 10:00:00,delivered
ORD004241,OC004241,2023-06-25 12:00:00,delivered
ORD004242,OC004242,2024-07-19 09:00:00,delivered
ORD004243,OC004243,2023-07-17 11:00:00,delivered
ORD004244,OC004244,2024-04-01 14:00:00,delivered
ORD004245,OC004245,2023-09-16 12:00:00,delivered
ORD004246,OC004246,2023-11-07 13:00:00,canceled
ORD004247,OC004247,2024-01-07 15:00:00,canceled
ORD004248,OC004248,2024-02-07 20:00:00,delivered
ORD004249,OC004249,2024-03-14 20:00:00,delivered
ORD004250,OC004250,2024-05-14 11:00:00,delivered
ORD004251,OC004251,2024-06-24 16:00:00,delivered
ORD004252,OC004252,2024-06-19 21:00:00,delivered
ORD004253,OC004253,2024-08-27 10:00:00,delivered
ORD004254,OC004254,2024-10-21 20:00:00,delivered
ORD004255,OC004255,2024-09-03 10:00:00,canceled
ORD004256,OC004256,2024-08-27 13:00:00,canceled
ORD004257,OC004257,2024-11-07 11:00:00,delivered
ORD004258,OC004258,2024-12-07 09:00:00,delivered
ORD004259,OC004259,2023-06-06 11:00:00,delivered
ORD004260,OC004260,2023-03-25 14:00:00,delivered
ORD004261,OC004261,2023-04-15 21:00:00,delivered
ORD004262,OC004262,2024-07-03 12:00:00,delivered
ORD004263,OC004263,2023-11-02 08:00:00,delivered
ORD004264,OC004264,2023-12-03 15:00:00,delivered
ORD004265,OC004265,2024-03-11 11:00:00,delivered
ORD004266,OC004266,2023-12-19 11:00:00,delivered
ORD004267,OC004267,2023-02-25 12:00:00,delivered
ORD004268,OC004268,2023-08-03 12:00:00,delivered
ORD004269,OC004269,2023-02-23 20:00:00,shipped
ORD004270,OC004270,2024-11-18 18:00:00,delivered
ORD004271,OC004271,2023-08-12 17:00:00,delivered
ORD004272,OC004272,2024-03-04 19:00:00,delivered
ORD004273,OC004273,2024-06-13 19:00:00,delivered
ORD004274,OC004274,2024-08-04 14:00:00,delivered
ORD004275,OC004275,2023-02-11 19:00:00,delivered
ORD004276,OC004276,2024-06-11 19:00:00,delivered
ORD004277,OC004277,2023-10-10 14:00:00,delivered
ORD004278,OC004278,2024-11-03 15:00:00,delivered
ORD004279,OC004279,2024-11-27 18:00:00,delivered
ORD004280,OC004280,2024-12-02 14:00:00,delivered
ORD004281,OC004281,2023-10-16 10:00:00,delivered
ORD004282,OC004282,2023-12-13 16:00:00,delivered
ORD004283,OC004283,2024-01-02 10:00:00,delivered
ORD004284,OC004284,2024-11-25 11:00:00,delivered
ORD004285,OC004285,2024-12-24 15:00:00,delivered
ORD004286,OC004286,2024-12-18 15:00:00,delivered
ORD004287,OC004287,2024-10-18 19:00:00,delivered
ORD004288,OC004288,2024-10-16 18:00:00,delivered
ORD004289,OC004289,2023-08-13 10:00:00,delivered
ORD004290,OC004290,2024-04-02 18:00:00,delivered
ORD004291,OC004291,2023-03-21 12:00:00,delivered
ORD004292,OC004292,2023-06-17 19:00:00,delivered
ORD004293,OC004293,2023-07-18 10:00:00,delivered
ORD004294,OC004294,2023-09-25 10:00:00,delivered
ORD004295,OC004295,2023-04-12 10:00:00,delivered
ORD004296,OC004296,2023-06-08 21:00:00,delivered
ORD004297,OC004297,2023-08-05 18:00:00,delivered
ORD004298,OC004298,2024-12-25 09:00:00,delivered
ORD004299,OC004299,2023-10-05 21:00:00,delivered
ORD004300,OC004300,2023-11-05 10:00:00,delivered
ORD004301,OC004301,2024-08-01 08:00:00,delivered
ORD004302,OC004302,2024-09-04 15:00:00,delivered
ORD004303,OC004303,2024-11-21 16:00:00,delivered
ORD004304,OC004304,2024-10-25 14:00:00,delivered
ORD004305,OC004305,2024-12-27 14:00:00,delivered
ORD004306,OC004306,2023-08-02 16:00:00,delivered
ORD004307,OC004307,2023-02-14 18:00:00,delivered
ORD004308,OC004308,2023-03-26 21:00:00,delivered
ORD004309,OC004309,2023-05-27 08:00:00,delivered
ORD004310,OC004310,2023-06-10 18:00:00,delivered
ORD004311,OC004311,2023-08-20 19:00:00,delivered
ORD004312,OC004312,2023-09-01 19:00:00,delivered
ORD004313,OC004313,2023-11-06 08:00:00,canceled
ORD004314,OC004314,2023-12-26 12:00:00,delivered
ORD004315,OC004315,2024-01-06 21:00:00,delivered
ORD004316,OC004316,2024-03-19 21:00:00,delivered
ORD004317,OC004317,2023-12-04 19:00:00,delivered
ORD004318,OC004318,2023-05-09 15:00:00,delivered
ORD004319,OC004319,2023-01-06 09:00:00,delivered
ORD004320,OC004320,2023-02-13 13:00:00,delivered
ORD004321,OC004321,2023-03-04 12:00:00,canceled
ORD004322,OC004322,2023-04-09 11:00:00,delivered
ORD004323,OC004323,2023-11-08 17:00:00,delivered
ORD004324,OC004324,2024-09-20 14:00:00,canceled
ORD004325,OC004325,2024-03-23 20:00:00,delivered
ORD004326,OC004326,2023-10-25 13:00:00,delivered
ORD004327,OC004327,2024-06-02 11:00:00,delivered
ORD004328,OC004328,2024-08-27 19:00:00,delivered
ORD004329,OC004329,2023-08-02 11:00:00,delivered
ORD004330,OC004330,2023-12-06 16:00:00,delivered
ORD004331,OC004331,2023-01-14 09:00:00,delivered
ORD004332,OC004332,2024-08-17 11:00:00,shipped
ORD004333,OC004333,2024-05-12 10:00:00,delivered
ORD004334,OC004334,2024-08-18 18:00:00,delivered
ORD004335,OC004335,2023-02-12 08:00:00,delivered
ORD004336,OC004336,2024-10-18 18:00:00,delivered
ORD004337,OC004337,2024-05-04 15:00:00,delivered
ORD004338,OC004338,2024-03-04 13:00:00,delivered
ORD004339,OC004339,2024-04-09 14:00:00,delivered
ORD004340,OC004340,2024-06-24 21:00:00,delivered
ORD004341,OC004341,2024-08-08 10:00:00,delivered
ORD004342,OC004342,2024-10-02 18:00:00,delivered
ORD004343,OC004343,2024-11-13 16:00:00,delivered
ORD004344,OC004344,2024-05-07 10:00:00,delivered
ORD004345,OC004345,2024-11-04 08:00:00,delivered
ORD004346,OC004346,2024-04-27 13:00:00,delivered
ORD004347,OC004347,2024-04-14 20:00:00,delivered
ORD004348,OC004348,2024-12-05 18:00:00,delivered
ORD004349,OC004349,2024-08-04 10:00:00,delivered
ORD004350,OC004350,2024-10-08 13:00:00,delivered
ORD004351,OC004351,2024-12-23 11:00:00,delivered
ORD004352,OC004352,2023-12-24 14:00:00,delivered
ORD004353,OC004353,2024-07-17 14:00:00,delivered
ORD004354,OC004354,2024-08-21 14:00:00,delivered
ORD004355,OC004355,2023-11-10 18:00:00,delivered
ORD004356,OC004356,2023-12-17 10:00:00,delivered
ORD004357,OC004357,2023-08-12 20:00:00,shipped
ORD004358,OC004358,2024-04-19 17:00:00,delivered
ORD004359,OC004359,2024-11-11 10:00:00,delivered
ORD004360,OC004360,2024-11-03 17:00:00,delivered
