order_id,order_item_id,product_id,price,freight_value
ORD003566,3,PROD00150,653.88,10.27
ORD003567,1,PROD00230,174.84,30.12
ORD003568,1,PROD00056,215.69,9.99
ORD003569,1,PROD00051,140.41,5.04
ORD003569,2,PROD00222,211.74,29.06
ORD003570,1,PROD00064,17.89,17.65
ORD003571,1,PROD00033,480.66,21.47
ORD003572,1,PROD00090,323.28,20.84
ORD003573,1,PROD00076,32.13,30.96
ORD003573,2,PROD00093,415.92,18.81
ORD003573,3,PROD00094,111.64,32.66
ORD003573,4,PROD00087,60.7,17.5
ORD003574,1,PROD00225,287.93,30.44
ORD003575,1,PROD00084,331.21,18.43
ORD003576,1,PROD00119,32.75,29.64
ORD003576,2,PROD00164,30.83,25.03
ORD003576,3,PROD00156,213.42,25.02
ORD003576,4,PROD00034,811.78,15.52
ORD003577,1,PROD00080,61.38,22.31
ORD003578,1,PROD00144,1428.04,33.6
ORD003578,2,PROD00076,31.66,5.86
ORD003578,3,PROD00080,61.01,32.87
ORD003579,1,PROD00036,238.6,14.61
ORD003579,2,PROD00027,824.18,31.56
ORD003579,3,PROD00025,227.11,25.53
ORD003580,1,PROD00069,61.84,31.11
ORD003580,2,PROD00084,367.49,23.63
ORD003580,3,PROD00133,96.84,19.83
ORD003580,4,PROD00043,192.79,21.51
ORD003581,1,PROD00005,276.0,20.56
ORD003582,1,PROD00176,14.78,24.17
ORD003582,2,PROD00114,73.8,21.2
ORD003583,1,PROD00072,49.97,34.07
ORD003583,2,PROD00068,86.7,16.09
ORD003584,1,PROD00180,36.13,14.66
ORD003584,2,PROD00119,33.87,16.3
ORD003585,1,PROD00039,224.08,17.57
ORD003585,2,PROD00068,84.39,13.19
ORD003585,3,PROD00079,42.85,14.02
ORD003585,4,PROD00068,93.08,18.16
ORD003586,1,PROD00019,107.46,21.61
ORD003587,1,PROD00233,297.63,26.32
ORD003588,1,PROD00079,43.59,10.27
ORD003588,2,PROD00051,144.04,26.17
ORD003588,3,PROD00097,123.04,26.48
ORD003589,1,PROD00060,139.43,7.75
ORD003590,1,PROD00055,149.16,21.78
ORD003591,1,PROD00009,825.44,7.49
ORD003591,2,PROD00024,537.85,19.71
ORD003592,1,PROD00015,555.95,18.37
ORD003593,1,PROD00066,34.69,34.89
ORD003593,2,PROD00103,398.29,16.4
ORD003593,3,PROD00055,148.53,34.45
ORD003593,4,PROD00052,203.56,29.14
ORD003594,1,PROD00021,736.24,30.51
ORD003595,1,PROD00067,161.64,24.55
ORD003596,1,PROD00153,167.18,9.87
ORD003596,2,PROD00228,51.95,34.76
ORD003596,3,PROD00173,27.8,18.84
ORD003596,4,PROD00231,110.56,18.02
ORD003597,1,PROD00133,83.63,15.01
ORD003598,1,PROD00181,63.56,6.23
ORD003599,1,PROD00024,525.31,23.6
ORD003600,1,PROD00165,12.03,20.25
ORD003600,2,PROD00116,69.32,29.03
ORD003600,3,PROD00168,37.69,20.46
ORD003601,1,PROD00235,267.1,29.27
ORD003601,2,PROD00156,243.78,31.1
ORD003602,1,PROD00082,29.91,31.14
ORD003603,1,PROD00001,941.19,16.26
ORD003604,1,PROD00050,70.48,6.63
ORD003605,1,PROD00024,552.03,7.6
ORD003606,1,PROD00048,27.29,27.21
ORD003606,2,PROD00043,195.32,15.93
ORD003607,1,PROD00137,929.88,19.17
ORD003607,2,PROD00212,61.25,30.18
ORD003608,1,PROD00141,715.86,29.77
ORD003609,1,PROD00140,138.57,21.24
ORD003609,2,PROD00121,52.49,11.61
ORD003609,3,PROD00197,21.27,21.31
ORD003609,4,PROD00047,69.08,15.38
ORD003610,1,PROD00044,82.28,11.92
ORD003610,2,PROD00067,137.46,12.73
ORD003610,3,PROD00066,32.0,16.73
ORD003610,4,PROD00080,68.52,20.43
ORD003611,1,PROD00030,321.82,34.58
ORD003612,1,PROD00178,64.36,13.04
ORD003613,1,PROD00235,293.53,9.54
ORD003614,1,PROD00228,46.63,9.34
ORD003614,2,PROD00098,376.05,8.84
ORD003614,3,PROD00002,951.82,17.28
ORD003615,1,PROD00123,126.16,23.8
ORD003616,1,PROD00018,689.97,33.12
ORD003617,1,PROD00117,93.62,11.3
ORD003617,2,PROD00185,13.48,31.59
ORD003617,3,PROD00176,15.12,34.28
ORD003618,1,PROD00237,196.69,26.89
ORD003619,1,PROD00142,570.64,23.08
ORD003620,1,PROD00239,215.63,11.0
ORD003621,1,PROD00101,312.47,5.02
ORD003622,1,PROD00138,214.04,12.11
ORD003622,2,PROD00108,83.44,28.35
ORD003622,3,PROD00047,69.26,22.95
ORD003622,4,PROD00053,180.59,21.48
ORD003623,1,PROD00137,928.57,12.1
ORD003623,2,PROD00179,33.52,5.61
ORD003624,1,PROD00016,884.2,15.41
ORD003625,1,PROD00015,573.26,18.17
ORD003626,1,PROD00121,51.61,21.42
ORD003626,2,PROD00174,35.23,28.23
ORD003626,3,PROD00123,131.76,7.59
ORD003626,4,PROD00184,16.54,8.86
ORD003627,1,PROD00112,38.91,31.08
ORD003628,1,PROD00239,219.25,26.64
ORD003628,2,PROD00139,159.18,25.35
ORD003629,1,PROD00217,282.45,6.36
ORD003629,2,PROD00014,556.02,8.98
ORD003630,1,PROD00032,395.15,20.57
ORD003631,1,PROD00237,174.57,27.6
ORD003631,2,PROD00168,35.24,16.24
ORD003631,3,PROD00226,172.6,34.96
ORD003632,1,PROD00015,616.8,10.45
ORD003632,2,PROD00089,370.35,32.59
ORD003633,1,PROD00072,56.18,26.86
ORD003634,1,PROD00125,52.14,27.83
ORD003634,2,PROD00181,52.04,11.38
ORD003634,3,PROD00181,64.12,9.64
ORD003634,4,PROD00185,16.04,15.84
ORD003635,1,PROD00213,63.02,7.55
ORD003636,1,PROD00205,42.86,19.92
ORD003637,1,PROD00047,69.53,32.98
ORD003637,2,PROD00236,289.4,24.69
ORD003638,1,PROD00232,241.29,17.42
ORD003638,2,PROD00199,36.98,14.46
ORD003639,1,PROD00065,73.22,17.73
ORD003640,1,PROD00087,66.0,29.97
ORD003640,2,PROD00071,79.14,10.76
ORD003641,1,PROD00214,54.53,29.13
ORD003642,1,PROD00154,774.25,28.14
ORD003643,1,PROD00208,19.88,11.17
ORD003644,1,PROD00063,132.46,24.5
ORD003645,1,PROD00089,383.19,23.6
ORD003645,2,PROD00155,447.37,26.39
ORD003646,1,PROD00090,315.61,14.62
ORD003646,2,PROD00135,93.58,8.92
ORD003647,1,PROD00005,244.3,8.91
ORD003647,2,PROD00032,322.67,25.68
ORD003648,1,PROD00060,115.6,20.76
ORD003649,1,PROD00161,1111.7,28.09
ORD003650,1,PROD00012,1116.27,33.51
ORD003650,2,PROD00036,231.33,6.73
ORD003651,1,PROD00195,26.06,13.21
ORD003652,1,PROD00022,912.54,29.11
ORD003653,1,PROD00007,1225.16,26.16
ORD003653,2,PROD00027,925.22,10.73
ORD003653,3,PROD00145,139.57,14.67
ORD003654,1,PROD00168,38.02,19.63
ORD003655,1,PROD00045,109.99,11.99
ORD003655,2,PROD00192,44.27,16.92
ORD003655,3,PROD00043,160.67,10.33
ORD003656,1,PROD00108,98.01,30.45
ORD003657,1,PROD00217,269.78,25.54
ORD003658,1,PROD00027,892.33,6.18
ORD003659,1,PROD00220,138.56,30.54
ORD003660,1,PROD00034,802.01,11.39
ORD003661,1,PROD00054,69.11,5.32
ORD003662,1,PROD00216,36.44,26.49
ORD003663,1,PROD00029,221.14,7.65
ORD003663,2,PROD00175,39.41,32.49
ORD003664,1,PROD00011,578.68,25.25
ORD003665,1,PROD00013,184.91,6.51
ORD003666,1,PROD00226,175.39,14.88
ORD003667,1,PROD00209,58.22,5.05
ORD003668,1,PROD00207,48.19,16.09
ORD003669,1,PROD00174,38.34,18.58
ORD003669,2,PROD00126,40.61,24.53
ORD003670,1,PROD00111,56.54,21.8
ORD003671,1,PROD00044,92.75,12.04
ORD003672,1,PROD00050,67.57,28.65
ORD003672,2,PROD00227,157.73,5.86
ORD003672,3,PROD00110,159.8,30.83
ORD003673,1,PROD00077,139.92,9.35
ORD003674,1,PROD00135,104.71,10.88
ORD003675,1,PROD00192,52.45,6.64
ORD003676,1,PROD00043,178.47,34.88
ORD003677,1,PROD00028,893.92,32.43
ORD003677,2,PROD00064,15.15,29.64
ORD003678,1,PROD00149,1192.18,27.7
ORD003678,2,PROD00173,30.18,14.25
ORD003679,1,PROD00210,79.73,30.17
ORD003679,2,PROD00014,555.2,24.16
ORD003680,1,PROD00010,97.61,31.38
ORD003680,2,PROD00148,1522.61,19.11
ORD003680,3,PROD00023,691.8,24.98
ORD003681,1,PROD00149,1446.55,24.07
ORD003681,2,PROD00006,143.92,17.66
ORD003682,1,PROD00211,73.49,26.75
ORD003683,1,PROD00110,149.93,19.35
ORD003683,2,PROD00061,60.86,21.89
ORD003684,1,PROD00024,536.65,17.93
ORD003685,1,PROD00238,174.19,10.18
ORD003685,2,PROD00183,19.63,9.85
ORD003686,1,PROD00215,70.49,16.62
ORD003687,1,PROD00063,124.93,12.5
ORD003688,1,PROD00221,304.85,7.66
ORD003688,2,PROD00127,72.82,31.94
ORD003688,3,PROD00211,80.8,7.09
ORD003689,1,PROD00022,845.86,17.93
ORD003689,2,PROD00034,668.94,27.44
ORD003689,3,PROD00014,480.61,33.02
ORD003690,1,PROD00067,136.51,20.29
ORD003691,1,PROD00198,69.25,10.03
ORD003692,1,PROD00182,58.69,14.09
ORD003692,2,PROD00125,53.65,20.14
ORD003693,1,PROD00095,434.2,30.66
ORD003694,1,PROD00032,332.94,14.03
ORD003695,1,PROD00095,394.04,34.91
ORD003695,2,PROD00188,49.23,16.82
ORD003696,1,PROD00014,511.27,13.6
ORD003696,2,PROD00108,98.45,12.38
ORD003697,1,PROD00211,81.31,24.81
ORD003697,2,PROD00167,57.54,19.42
ORD003698,1,PROD00068,82.93,10.53
ORD003699,1,PROD00119,26.87,19.44
ORD003700,1,PROD00055,174.57,6.84
ORD003701,1,PROD00134,44.58,10.51
ORD003701,2,PROD00177,12.87,17.91
ORD003702,1,PROD00191,39.69,17.61
ORD003702,2,PROD00031,308.19,6.52
ORD003703,1,PROD00061,53.79,24.42
ORD003704,1,PROD00036,241.42,32.25
ORD003705,1,PROD00218,38.23,27.81
ORD003705,2,PROD00155,513.85,27.91
ORD003705,3,PROD00157,1150.78,34.74
ORD003705,4,PROD00147,1374.02,9.19
ORD003706,1,PROD00149,1166.34,14.46
ORD003707,1,PROD00238,183.18,29.41
ORD003707,2,PROD00145,155.28,19.2
ORD003707,3,PROD00075,132.98,13.66
ORD003707,4,PROD00144,1494.12,31.67
ORD003708,1,PROD00010,100.64,33.04
ORD003708,2,PROD00230,187.0,7.77
ORD003709,1,PROD00072,52.63,21.0
ORD003710,1,PROD00226,144.89,7.87
ORD003711,1,PROD00077,135.82,6.4
ORD003712,1,PROD00174,35.01,20.66
ORD003713,1,PROD00075,149.95,10.3
ORD003713,2,PROD00197,24.88,7.44
ORD003714,1,PROD00003,623.03,13.81
ORD003714,2,PROD00025,236.95,25.15
ORD003715,1,PROD00005,254.87,26.73
ORD003716,1,PROD00035,987.6,18.25
ORD003717,1,PROD00147,1165.39,20.56
ORD003717,2,PROD00029,234.34,14.72
ORD003717,3,PROD00102,259.43,22.12
ORD003717,4,PROD00231,138.31,11.29
ORD003718,1,PROD00060,142.23,34.32
ORD003719,1,PROD00228,48.19,15.57
ORD003719,2,PROD00062,46.57,30.06
ORD003720,1,PROD00134,44.41,26.66
ORD003720,2,PROD00175,40.09,31.83
ORD003721,1,PROD00107,33.71,20.01
ORD003721,2,PROD00173,26.56,29.63
ORD003722,1,PROD00149,1194.51,12.65
ORD003723,1,PROD00190,82.91,12.25
ORD003723,2,PROD00009,783.81,17.69
ORD003723,3,PROD00189,18.16,28.96
ORD003724,1,PROD00193,45.42,11.92
ORD003725,1,PROD00057,100.62,33.26
ORD003726,1,PROD00145,152.86,25.12
ORD003726,2,PROD00127,81.09,29.14
ORD003726,3,PROD00234,275.14,13.38
ORD003727,1,PROD00040,256.71,30.89
ORD003727,2,PROD00069,65.18,23.81
ORD003728,1,PROD00126,50.61,15.37
ORD003729,1,PROD00052,199.21,26.21
ORD003730,1,PROD00159,400.68,20.18
ORD003731,1,PROD00009,874.95,31.56
ORD003731,2,PROD00038,681.59,12.29
ORD003732,1,PROD00077,159.36,15.5
ORD003732,2,PROD00051,132.04,29.98
ORD003733,1,PROD00010,111.67,11.99
ORD003733,2,PROD00136,239.77,7.13
ORD003733,3,PROD00035,934.56,19.34
ORD003733,4,PROD00039,228.28,29.79
ORD003734,1,PROD00211,78.59,20.93
ORD003734,2,PROD00009,867.12,7.5
ORD003734,3,PROD00150,626.7,34.83
ORD003734,4,PROD00131,76.59,28.15
ORD003735,1,PROD00220,109.66,18.59
ORD003736,1,PROD00046,215.77,22.14
ORD003737,1,PROD00080,67.45,9.56
ORD003737,2,PROD00049,42.32,20.86
ORD003737,3,PROD00041,113.23,13.77
ORD003737,4,PROD00120,130.07,31.29
ORD003738,1,PROD00125,57.56,20.32
ORD003739,1,PROD00124,100.73,10.87
ORD003739,2,PROD00121,49.11,13.79
ORD003739,3,PROD00096,386.23,9.2
ORD003739,4,PROD00022,900.6,20.7
ORD003740,1,PROD00227,160.19,29.45
ORD003740,2,PROD00228,46.44,34.85
ORD003741,1,PROD00026,718.68,32.58
ORD003741,2,PROD00015,656.86,15.23
ORD003742,1,PROD00028,765.01,14.77
ORD003742,2,PROD00018,672.61,28.59
ORD003743,1,PROD00013,193.67,14.97
ORD003744,1,PROD00148,1397.54,34.62
ORD003745,1,PROD00079,44.99,10.57
ORD003745,2,PROD00102,235.08,23.82
ORD003746,1,PROD00183,20.05,6.57
ORD003747,1,PROD00033,569.4,29.21
ORD003747,2,PROD00169,34.91,24.53
ORD003748,1,PROD00095,416.8,16.74
ORD003749,1,PROD00145,166.92,16.22
ORD003749,2,PROD00227,144.46,33.76
ORD003749,3,PROD00036,208.51,27.76
ORD003749,4,PROD00217,266.34,14.1
ORD003750,1,PROD00020,343.9,21.95
ORD003750,2,PROD00027,766.7,21.9
ORD003750,3,PROD00033,543.8,8.97
ORD003751,1,PROD00124,113.64,9.3
ORD003752,1,PROD00214,61.48,21.51
ORD003752,2,PROD00082,30.2,22.77
ORD003753,1,PROD00153,160.07,15.73
ORD003753,2,PROD00232,263.25,14.45
ORD003754,1,PROD00051,129.4,26.59
ORD003755,1,PROD00088,168.65,19.61
ORD003755,2,PROD00209,58.95,32.26
ORD003755,3,PROD00166,13.26,29.16
ORD003755,4,PROD00196,72.33,8.77
ORD003756,1,PROD00042,118.73,10.57
ORD003757,1,PROD00120,116.86,10.01
ORD003758,1,PROD00006,160.91,32.68
ORD003759,1,PROD00207,53.37,28.65
ORD003760,1,PROD00201,25.88,7.73
ORD003760,2,PROD00052,166.32,28.05
ORD003761,1,PROD00119,28.05,27.51
ORD003762,1,PROD00228,51.66,32.11
ORD003763,1,PROD00184,16.66,17.06
ORD003763,2,PROD00233,269.39,23.89
ORD003763,3,PROD00101,315.67,17.76
ORD003764,1,PROD00197,22.01,13.07
ORD003765,1,PROD00205,44.72,9.84
ORD003766,1,PROD00031,266.11,15.0
ORD003766,2,PROD00027,883.13,30.52
ORD003766,3,PROD00006,143.78,20.7
ORD003766,4,PROD00199,33.21,19.38
ORD003767,1,PROD00075,126.72,25.64
ORD003768,1,PROD00231,122.43,21.95
ORD003769,1,PROD00004,616.44,15.4
ORD003770,1,PROD00208,23.17,32.95
ORD003771,1,PROD00203,67.23,26.14
ORD003771,2,PROD00196,71.95,10.67
ORD003772,1,PROD00077,149.14,31.14
ORD003773,1,PROD00043,161.56,18.98
ORD003773,2,PROD00077,161.99,9.67
ORD003773,3,PROD00077,165.84,22.07
ORD003774,1,PROD00086,367.48,25.65
ORD003774,2,PROD00129,19.66,10.85
ORD003775,1,PROD00190,85.51,30.84
ORD003776,1,PROD00236,305.76,10.33
ORD003776,2,PROD00044,93.67,15.49
ORD003776,3,PROD00154,651.69,9.64
ORD003776,4,PROD00024,506.0,31.45
ORD003777,1,PROD00217,243.61,15.14
ORD003778,1,PROD00131,68.9,13.02
ORD003779,1,PROD00207,56.49,32.58
ORD003780,1,PROD00090,332.51,16.6
ORD003781,1,PROD00015,671.26,11.36
ORD003781,2,PROD00033,565.8,15.61
ORD003781,3,PROD00044,78.94,33.04
ORD003781,4,PROD00037,708.62,34.76
ORD003782,1,PROD00049,47.49,16.81
ORD003783,1,PROD00010,121.43,25.51
ORD003783,2,PROD00163,30.78,34.05
ORD003783,3,PROD00028,949.97,7.39
ORD003784,1,PROD00125,56.69,26.6
ORD003785,1,PROD00029,196.59,9.86
ORD003786,1,PROD00125,53.59,9.4
ORD003786,2,PROD00044,88.08,15.5
ORD003787,1,PROD00038,607.62,5.12
ORD003788,1,PROD00188,50.38,28.56
ORD003789,1,PROD00121,51.45,21.98
ORD003789,2,PROD00008,1242.53,26.06
ORD003789,3,PROD00177,10.43,27.4
ORD003789,4,PROD00163,29.0,5.79
ORD003790,1,PROD00079,45.27,34.86
ORD003791,1,PROD00206,11.25,8.71
ORD003791,2,PROD00034,749.7,27.9
ORD003792,1,PROD00188,55.75,13.05
ORD003793,1,PROD00198,66.12,6.54
ORD003794,1,PROD00087,61.61,31.65
ORD003795,1,PROD00131,70.8,16.37
ORD003796,1,PROD00106,401.28,14.9
ORD003797,1,PROD00072,48.89,32.72
ORD003797,2,PROD00023,681.64,16.94
ORD003798,1,PROD00161,1008.67,6.7
ORD003799,1,PROD00216,35.94,22.2
ORD003800,1,PROD00069,64.21,10.62
ORD003800,2,PROD00096,382.59,30.91
ORD003801,1,PROD00104,148.55,30.06
ORD003801,2,PROD00035,996.05,32.1
ORD003802,1,PROD00166,12.14,19.37
ORD003802,2,PROD00115,64.43,5.71
ORD003803,1,PROD00160,362.8,33.37
ORD003803,2,PROD00235,260.24,9.36
ORD003804,1,PROD00186,14.24,31.29
ORD003804,2,PROD00116,57.88,27.79
ORD003805,1,PROD00230,187.81,18.41
ORD003805,2,PROD00221,282.92,10.21
ORD003805,3,PROD00054,69.77,21.33
ORD003806,1,PROD00047,70.56,25.92
ORD003806,2,PROD00061,52.63,5.57
ORD003806,3,PROD00068,86.14,24.7
ORD003806,4,PROD00177,10.6,27.92
ORD003807,1,PROD00029,243.27,17.47
ORD003807,2,PROD00009,779.73,10.04
ORD003807,3,PROD00011,606.34,32.69
ORD003808,1,PROD00158,1374.17,5.86
ORD003809,1,PROD00032,365.78,29.05
ORD003810,1,PROD00030,327.98,8.4
ORD003811,1,PROD00119,31.01,24.82
ORD003811,2,PROD00182,58.82,12.58
ORD003812,1,PROD00082,26.16,17.64
ORD003813,1,PROD00005,228.44,15.01
ORD003814,1,PROD00093,446.89,34.13
ORD003814,2,PROD00058,139.71,20.05
ORD003815,1,PROD00050,66.48,33.73
ORD003815,2,PROD00076,33.26,15.39
ORD003816,1,PROD00239,222.64,14.05
ORD003817,1,PROD00145,173.46,10.38
ORD003817,2,PROD00239,238.83,29.09
ORD003817,3,PROD00222,224.53,6.03
ORD003818,1,PROD00131,64.26,9.83
ORD003818,2,PROD00172,45.53,5.02
ORD003819,1,PROD00036,222.25,22.12
ORD003820,1,PROD00140,153.31,28.49
ORD003820,2,PROD00005,274.35,7.81
ORD003820,3,PROD00236,312.24,19.75
ORD003821,1,PROD00148,1521.87,12.57
ORD003821,2,PROD00156,232.49,19.9
ORD003822,1,PROD00039,227.31,8.81
ORD003822,2,PROD00057,96.95,24.29
ORD003823,1,PROD00140,152.1,29.75
ORD003823,2,PROD00235,261.59,9.87
ORD003824,1,PROD00066,29.68,29.46
ORD003824,2,PROD00095,394.76,33.88
ORD003825,1,PROD00107,31.01,7.18
ORD003826,1,PROD00096,394.42,27.23
ORD003827,1,PROD00027,753.73,16.08
ORD003827,2,PROD00237,196.82,33.54
ORD003828,1,PROD00019,93.49,5.18
ORD003829,1,PROD00094,123.45,32.73
ORD003830,1,PROD00095,420.28,32.31
ORD003831,1,PROD00205,45.51,20.23
ORD003831,2,PROD00017,88.03,16.56
ORD003832,1,PROD00027,752.89,19.44
ORD003833,1,PROD00034,705.09,12.77
ORD003834,1,PROD00079,48.11,6.64
ORD003834,2,PROD00173,33.03,15.75
ORD003834,3,PROD00091,259.87,28.19
ORD003835,1,PROD00142,512.68,16.56
ORD003836,1,PROD00043,182.61,20.07
ORD003837,1,PROD00155,438.86,24.11
ORD003838,1,PROD00183,21.79,7.74
ORD003838,2,PROD00117,100.09,25.42
ORD003839,1,PROD00232,290.74,32.24
ORD003839,2,PROD00022,758.02,32.92
ORD003839,3,PROD00162,1071.28,5.78
ORD003840,1,PROD00091,235.39,22.26
ORD003840,2,PROD00050,75.47,16.99
ORD003841,1,PROD00070,147.22,5.04
ORD003841,2,PROD00042,109.35,18.86
ORD003841,3,PROD00094,138.64,26.61
ORD003841,4,PROD00100,320.53,15.64
ORD003842,1,PROD00171,30.99,9.65
ORD003842,2,PROD00101,367.29,31.76
ORD003843,1,PROD00086,329.73,18.89
ORD003844,1,PROD00072,59.85,27.7
ORD003844,2,PROD00127,79.4,13.7
ORD003845,1,PROD00046,210.28,23.68
ORD003846,1,PROD00161,1131.02,26.86
ORD003847,1,PROD00021,876.3,13.15
ORD003847,2,PROD00046,218.6,27.82
ORD003847,3,PROD00027,926.14,6.59
ORD003848,1,PROD00077,147.94,5.91
ORD003848,2,PROD00092,108.21,22.05
ORD003848,3,PROD00101,361.9,34.71
ORD003849,1,PROD00138,202.89,12.83
ORD003850,1,PROD00041,127.02,12.39
ORD003850,2,PROD00017,100.57,9.64
ORD003850,3,PROD00137,937.41,21.48
ORD003851,1,PROD00046,242.87,6.2
ORD003852,1,PROD00057,89.6,18.59
ORD003852,2,PROD00126,46.33,6.96
ORD003852,3,PROD00025,233.46,25.03
ORD003853,1,PROD00109,308.7,34.33
ORD003853,2,PROD00068,94.61,25.9
ORD003854,1,PROD00169,32.96,20.01
ORD003855,1,PROD00025,213.2,22.2
ORD003856,1,PROD00024,559.96,15.34
ORD003856,2,PROD00028,851.9,13.19
ORD003857,1,PROD00180,31.11,13.24
ORD003857,2,PROD00129,20.49,31.42
ORD003857,3,PROD00054,75.18,24.84
ORD003858,1,PROD00154,676.93,21.03
ORD003858,2,PROD00076,34.09,7.18
ORD003858,3,PROD00193,48.55,22.13
ORD003858,4,PROD00231,128.28,7.21
ORD003859,1,PROD00057,82.69,10.2
ORD003860,1,PROD00135,99.92,13.25
ORD003861,1,PROD00022,913.0,13.23
ORD003861,2,PROD00009,697.13,18.56
ORD003862,1,PROD00209,70.57,28.63
ORD003863,1,PROD00151,276.37,16.92
ORD003863,2,PROD00237,179.63,6.23
ORD003864,1,PROD00011,475.07,7.2
ORD003865,1,PROD00099,196.25,29.89
ORD003866,1,PROD00093,397.38,25.07
ORD003867,1,PROD00144,1263.23,24.21
ORD003868,1,PROD00091,259.98,28.73
ORD003868,2,PROD00068,96.07,33.53
ORD003869,1,PROD00157,1187.89,20.38
ORD003870,1,PROD00100,389.9,27.43
ORD003870,2,PROD00156,216.04,18.63
ORD003870,3,PROD00072,61.41,16.21
ORD003871,1,PROD00187,54.28,19.93
ORD003871,2,PROD00116,72.93,8.97
ORD003872,1,PROD00022,796.57,30.82
ORD003872,2,PROD00011,476.12,33.04
ORD003872,3,PROD00099,191.98,17.38
ORD003873,1,PROD00027,929.65,22.52
ORD003873,2,PROD00003,543.94,28.15
ORD003874,1,PROD00211,77.9,8.37
ORD003875,1,PROD00139,180.45,8.32
ORD003876,1,PROD00032,337.47,32.9
ORD003876,2,PROD00021,833.61,25.29
ORD003876,3,PROD00018,777.76,10.98
ORD003877,1,PROD00007,1030.5,20.68
ORD003877,2,PROD00187,54.53,16.48
ORD003877,3,PROD00045,105.96,30.56
ORD003878,1,PROD00152,1530.33,12.86
ORD003879,1,PROD00146,875.47,24.39
ORD003880,1,PROD00099,171.24,29.45
ORD003880,2,PROD00061,52.89,33.49
ORD003881,1,PROD00155,425.99,23.5
ORD003881,2,PROD00057,80.29,9.23
ORD003882,1,PROD00011,556.17,22.07
ORD003883,1,PROD00007,1245.64,16.69
ORD003883,2,PROD00215,75.43,27.63
ORD003884,1,PROD00006,131.44,7.88
ORD003884,2,PROD00132,88.79,15.34
ORD003885,1,PROD00011,511.37,13.46
ORD003885,2,PROD00038,657.71,15.08
ORD003885,3,PROD00037,784.04,23.86
ORD003886,1,PROD00124,100.07,19.82
ORD003886,2,PROD00143,1520.67,25.99
ORD003887,1,PROD00151,267.74,18.17
ORD003888,1,PROD00147,1207.7,6.6
ORD003889,1,PROD00010,98.83,16.83
ORD003890,1,PROD00228,46.46,29.85
ORD003891,1,PROD00231,113.56,10.13
ORD003892,1,PROD00149,1180.03,27.41
ORD003892,2,PROD00123,133.24,18.24
ORD003893,1,PROD00190,78.72,27.97
ORD003893,2,PROD00191,41.8,17.06
ORD003894,1,PROD00201,28.51,8.62
ORD003894,2,PROD00015,603.3,28.9
ORD003894,3,PROD00136,243.15,23.43
ORD003895,1,PROD00045,104.52,25.15
ORD003896,1,PROD00145,170.26,16.68
ORD003896,2,PROD00228,46.9,21.7
ORD003897,1,PROD00068,78.46,15.86
ORD003898,1,PROD00215,66.9,20.94
ORD003899,1,PROD00200,39.88,16.01
ORD003899,2,PROD00101,297.42,24.26
ORD003899,3,PROD00045,115.34,24.93
ORD003900,1,PROD00127,71.65,9.84
ORD003901,1,PROD00030,329.28,6.64
ORD003901,2,PROD00004,551.48,23.06
ORD003901,3,PROD00170,18.12,9.14
ORD003901,4,PROD00011,519.91,11.03
ORD003902,1,PROD00037,707.55,31.34
ORD003902,2,PROD00082,27.7,10.2
ORD003903,1,PROD00212,58.16,18.38
ORD003903,2,PROD00029,211.55,10.43
ORD003904,1,PROD00155,462.97,17.97
ORD003905,1,PROD00123,118.09,9.34
ORD003905,2,PROD00164,25.54,19.42
ORD003905,3,PROD00164,26.68,12.52
ORD003906,1,PROD00225,247.87,9.61
ORD003906,2,PROD00153,173.25,30.8
ORD003906,3,PROD00231,139.58,8.47
ORD003907,1,PROD00139,157.68,14.25
ORD003907,2,PROD00026,663.2,7.78
ORD003908,1,PROD00173,29.95,15.8
ORD003909,1,PROD00216,38.5,7.37
ORD003910,1,PROD00005,244.69,33.6
ORD003910,2,PROD00120,106.54,17.2
ORD003911,1,PROD00117,81.04,18.67
ORD003911,2,PROD00086,323.1,23.83
ORD003912,1,PROD00029,208.28,16.11
ORD003913,1,PROD00235,267.36,6.29
ORD003913,2,PROD00108,96.42,15.6
ORD003914,1,PROD00153,169.55,17.47
ORD003914,2,PROD00110,159.35,26.97
ORD003914,3,PROD00226,159.07,29.52
ORD003915,1,PROD00062,45.74,29.29
ORD003916,1,PROD00188,52.42,28.44
ORD003917,1,PROD00228,46.42,18.04
ORD003918,1,PROD00028,900.59,22.73
ORD003919,1,PROD00011,559.97,29.21
ORD003919,2,PROD00029,228.06,19.76
ORD003919,3,PROD00033,566.74,28.28
ORD003920,1,PROD00223,37.66,20.35
ORD003921,1,PROD00144,1456.64,32.01
ORD003921,2,PROD00236,273.92,8.94
ORD003922,1,PROD00062,47.11,11.12
ORD003922,2,PROD00087,59.54,12.53
ORD003923,1,PROD00203,75.07,34.02
ORD003924,1,PROD00215,64.63,20.5
ORD003925,1,PROD00023,692.45,25.7
ORD003926,1,PROD00085,99.99,19.28
ORD003926,2,PROD00095,413.75,31.91
ORD003927,1,PROD00076,32.37,16.85
ORD003928,1,PROD00191,41.26,12.34
ORD003929,1,PROD00109,313.66,20.25
ORD003929,2,PROD00068,82.85,11.3
ORD003929,3,PROD00099,190.69,8.05
ORD003930,1,PROD00154,746.88,29.29
ORD003931,1,PROD00237,197.82,7.29
ORD003932,1,PROD00186,13.05,10.47
ORD003933,1,PROD00181,52.39,9.96
